date,open,close,high,low,volume,ticker
2024-04-23,304.15,296.5,304.75,295.88,11440602,BPCL
2024-04-24,299.0,296.68,299.43,296.0,9778936,BPCL
2024-04-25,296.68,301.7,302.9,294.02,14346756,BPCL
2024-04-26,301.15,304.73,307.35,299.55,9905056,BPCL
2024-04-29,307.48,309.4,312.25,303.6,15908852,BPCL
2024-04-30,312.0,303.68,312.27,301.7,12520696,BPCL
2024-05-02,309.0,317.33,318.52,307.25,31766132,BPCL
2024-05-03,320.0,314.93,320.85,312.55,8997336,BPCL
2024-05-06,317.5,305.13,317.6,303.08,9472036,BPCL
2024-05-07,311.25,302.15,314.23,301.0,19902238,BPCL
2024-05-08,304.0,310.15,312.15,301.73,13939168,BPCL
2024-05-09,312.5,296.08,312.5,295.02,19938848,BPCL
2024-05-10,307.5,309.33,310.98,300.77,44164342,BPCL
2024-05-13,312.48,303.45,312.48,295.9,22898652,BPCL
2024-05-14,306.2,302.98,308.85,301.08,12813314,BPCL
2024-05-15,304.5,312.52,314.0,303.52,18835012,BPCL
2024-05-16,316.0,309.38,316.68,305.52,26886936,BPCL
2024-05-17,309.85,314.15,314.75,309.18,10203386,BPCL
2024-05-18,314.5,314.5,315.27,313.5,1036698,BPCL
2024-05-21,315.0,322.0,324.5,312.5,21247760,BPCL
2024-05-22,324.95,320.25,325.35,315.52,14673810,BPCL
2024-05-23,322.5,323.73,327.05,320.3,14982550,BPCL
2024-05-24,323.5,327.05,331.68,320.8,16208524,BPCL
2024-05-27,328.4,328.03,330.88,323.25,12493582,BPCL
2024-05-28,328.98,323.25,329.5,321.3,8950082,BPCL
2024-05-29,320.0,316.77,321.48,316.2,10753416,BPCL
2024-05-30,317.02,312.88,318.4,311.75,9645688,BPCL
2024-05-31,315.0,313.9,317.2,308.8,18484104,BPCL
2024-06-03,332.5,333.08,343.5,325.85,33828234,BPCL
2024-06-04,335.0,290.1,335.0,283.35,45748526,BPCL
2024-06-05,301.02,290.55,301.02,267.1,47388174,BPCL
2024-06-06,295.52,292.08,303.73,290.13,37934232,BPCL
2024-06-07,292.5,299.9,301.0,290.6,21620630,BPCL
2024-06-10,302.65,301.3,304.93,300.13,14828594,BPCL
2024-06-11,303.15,303.6,306.35,296.8,27027544,BPCL
2024-06-12,310.75,306.68,311.93,306.23,23479388,BPCL
2024-06-13,309.5,309.68,310.75,306.75,12050324,BPCL
2024-06-14,311.15,313.33,314.65,309.13,14628644,BPCL
2024-06-18,317.5,315.45,317.5,313.2,15884950,BPCL
2024-06-19,317.1,307.9,317.1,307.5,19648006,BPCL
2024-06-20,310.0,313.13,314.4,306.4,18076646,BPCL
2024-06-21,318.0,307.6,319.0,305.1,30004484,BPCL
2024-06-24,309.7,305.25,309.7,303.3,7557297,BPCL
2024-06-25,305.25,296.3,306.45,294.8,15630568,BPCL
2024-06-26,298.0,298.4,300.85,296.25,7973173,BPCL
2024-06-27,298.8,304.85,307.0,296.05,12487595,BPCL
2024-06-28,305.85,303.95,306.6,301.55,9077880,BPCL
2024-07-01,305.7,304.55,306.85,303.3,4793023,BPCL
2024-07-02,304.0,304.4,308.25,302.2,5553786,BPCL
2024-07-03,305.5,306.6,307.45,303.0,4355165,BPCL
2024-07-04,306.6,303.0,308.5,301.95,6607472,BPCL
2024-07-05,303.0,306.65,307.2,302.0,7684768,BPCL
2024-07-08,304.6,299.5,307.95,298.8,11488688,BPCL
2024-07-09,301.25,300.2,302.15,296.4,18094862,BPCL
2024-07-10,300.8,300.35,301.8,293.4,12134270,BPCL
2024-07-11,302.0,306.6,308.0,299.6,19246022,BPCL
2024-07-12,309.7,304.55,310.95,303.75,10426157,BPCL
2024-07-15,306.0,307.75,309.0,304.15,8687357,BPCL
2024-07-16,308.0,315.95,319.25,308.0,28132502,BPCL
2024-07-18,318.5,318.15,319.0,312.7,19588548,BPCL
2024-07-19,318.15,303.8,318.15,301.8,19823046,BPCL
2024-07-22,304.55,308.25,317.15,300.1,27102699,BPCL
2024-07-23,311.45,306.0,312.3,296.1,24287234,BPCL
2024-07-24,306.4,314.95,315.85,304.85,16934157,BPCL
2024-07-25,312.95,326.15,327.15,310.8,30554549,BPCL
2024-07-26,327.95,328.8,329.4,323.4,21839106,BPCL
2024-07-29,333.4,337.9,338.95,331.05,20234464,BPCL
2024-07-30,338.55,348.2,359.05,337.3,45785745,BPCL
2024-07-31,352.0,350.05,354.1,346.15,17224023,BPCL
2024-08-01,351.0,349.1,351.9,344.6,16959971,BPCL
2024-08-02,346.9,347.1,350.95,340.05,15120989,BPCL
2024-08-05,342.0,341.7,346.95,334.4,23868328,BPCL
2024-08-06,343.0,334.7,349.65,333.4,13702018,BPCL
2024-08-07,341.2,343.65,347.75,337.4,14250381,BPCL
2024-08-08,343.95,338.3,343.95,332.8,15378854,BPCL
2024-08-09,333.15,333.4,336.7,329.8,11351617,BPCL
2024-08-12,331.8,333.4,336.8,330.2,12253716,BPCL
2024-08-13,331.95,321.7,332.75,321.0,9757429,BPCL
2024-08-14,321.7,325.05,327.45,320.65,8457477,BPCL
2024-08-16,326.05,332.5,333.8,326.05,8214443,BPCL
2024-08-19,337.8,343.8,345.55,336.35,17875728,BPCL
2024-08-20,348.95,349.4,354.1,347.4,22888866,BPCL
2024-08-21,349.35,351.2,355.6,348.15,14795459,BPCL
2024-08-22,354.6,350.1,355.1,348.55,10244576,BPCL
2024-08-23,349.8,352.2,358.0,349.55,15872017,BPCL
2024-08-26,355.45,351.15,355.9,349.0,6672007,BPCL
2024-08-27,348.0,349.05,350.75,343.5,9683173,BPCL
2024-08-28,348.5,348.15,355.75,346.65,7295981,BPCL
2024-08-29,349.8,356.45,357.55,347.15,13054801,BPCL
2024-08-30,359.95,357.65,365.5,354.75,20312502,BPCL
2024-09-02,361.0,358.45,367.2,357.5,14344785,BPCL
2024-09-03,359.5,355.4,359.7,353.5,9289259,BPCL
2024-09-04,355.4,357.25,363.95,354.65,19416507,BPCL
2024-09-05,359.5,360.7,364.35,355.75,15927510,BPCL
2024-09-06,362.35,352.15,365.25,351.05,19044553,BPCL
2024-09-09,352.1,347.8,353.55,347.1,9200270,BPCL
2024-09-10,349.0,345.95,351.5,344.65,8137710,BPCL
2024-09-11,349.95,340.25,352.8,338.55,12194591,BPCL
2024-09-12,343.45,344.3,346.2,340.4,15970391,BPCL
2024-09-13,346.0,342.3,349.75,341.65,11006109,BPCL
2024-09-16,344.9,340.65,344.9,340.0,4850244,BPCL
2024-09-17,339.95,338.4,340.85,335.05,7237522,BPCL
2024-09-18,339.0,336.1,339.9,334.45,4111826,BPCL
2024-09-19,337.95,324.45,337.95,322.95,12549677,BPCL
2024-09-20,326.45,331.2,333.1,324.45,14642546,BPCL
2024-09-23,333.0,338.1,339.5,331.3,6110287,BPCL
2024-09-24,338.55,339.15,343.2,336.7,7068491,BPCL
2024-09-25,341.0,339.8,341.8,335.15,6087353,BPCL
2024-09-26,340.0,345.1,346.95,335.15,9517367,BPCL
2024-09-27,347.0,367.3,370.5,346.35,40756678,BPCL
2024-09-30,367.15,369.95,376.0,360.15,23860696,BPCL
2024-10-01,370.0,368.25,373.35,364.15,9440793,BPCL
2024-10-03,353.75,348.85,361.6,347.0,20754875,BPCL
2024-10-04,342.5,340.25,347.95,334.35,18185208,BPCL
2024-10-07,342.0,335.0,343.3,332.8,7847806,BPCL
2024-10-08,331.5,338.0,339.45,328.25,9565667,BPCL
2024-10-09,345.0,338.85,350.0,337.75,13523561,BPCL
2024-10-10,342.0,335.45,343.3,334.55,5706365,BPCL
2024-10-11,335.45,337.65,339.4,334.0,4046559,BPCL
2024-10-14,340.0,340.75,344.6,337.25,7967181,BPCL
2024-10-15,344.2,348.75,351.5,343.9,17183945,BPCL
2024-10-16,352.0,350.75,355.9,348.05,17073700,BPCL
2024-10-17,349.15,342.7,350.6,341.85,11023063,BPCL
2024-10-18,342.7,342.5,343.9,334.3,7328694,BPCL
2024-10-21,342.55,331.65,345.5,330.2,8609636,BPCL
2024-10-22,332.0,322.9,332.55,322.0,6372285,BPCL
2024-10-23,322.0,323.05,325.85,316.55,6639274,BPCL
2024-10-24,323.0,321.45,325.4,320.0,5706821,BPCL
2024-10-25,323.45,306.3,323.6,303.1,11583887,BPCL
2024-10-28,307.3,310.4,315.5,305.3,13299872,BPCL
2024-10-29,312.0,311.45,312.95,302.25,8437903,BPCL
2024-10-30,309.0,311.3,314.9,307.35,6248318,BPCL
2024-10-31,310.5,310.75,316.2,307.8,11375689,BPCL
2024-11-01,311.95,313.0,313.85,311.8,710149,BPCL
2024-11-04,313.0,303.45,313.5,298.1,14063318,BPCL
2024-11-05,301.0,307.95,309.05,300.2,9542018,BPCL
2024-11-06,311.8,317.0,319.0,307.25,10787602,BPCL
2024-11-07,316.35,315.0,317.7,311.1,7387875,BPCL
2024-11-08,315.0,310.45,315.1,306.8,9304376,BPCL
2024-11-11,308.0,312.55,314.0,304.05,5277147,BPCL
2024-11-12,314.1,309.8,318.55,309.05,7192998,BPCL
2024-11-13,307.95,305.85,309.0,302.0,7306795,BPCL
2024-11-14,305.8,298.2,306.0,296.4,11061057,BPCL
2024-11-18,298.15,289.2,299.65,288.3,7940666,BPCL
2024-11-19,292.65,287.5,297.9,286.5,9912544,BPCL
2024-11-21,287.45,282.4,287.45,279.35,8273120,BPCL
2024-11-22,282.6,285.85,287.0,281.05,6539977,BPCL
2023-10-03,4524.8,4495.45,4553.25,4486.6,543482,BRITANNIA
2023-10-04,4490.0,4532.5,4540.0,4466.75,318564,BRITANNIA
2023-10-05,4540.25,4533.9,4548.2,4500.0,302015,BRITANNIA
2023-10-06,4533.85,4538.45,4549.45,4515.0,238131,BRITANNIA
2023-10-09,4511.0,4522.5,4535.0,4493.5,255764,BRITANNIA
2023-10-10,4522.2,4529.95,4541.95,4503.0,222750,BRITANNIA
2023-10-11,4522.0,4554.95,4568.95,4520.65,368192,BRITANNIA
2023-10-12,4582.0,4560.75,4591.6,4531.0,518582,BRITANNIA
2023-10-13,4550.0,4574.7,4582.0,4515.0,445822,BRITANNIA
2023-10-16,4559.95,4586.05,4591.45,4555.0,292118,BRITANNIA
2023-10-17,4586.2,4600.35,4609.9,4562.2,196669,BRITANNIA
2023-10-18,4605.0,4607.7,4623.0,4586.25,217179,BRITANNIA
2023-10-19,4600.05,4602.45,4616.0,4561.7,228881,BRITANNIA
2023-10-20,4603.0,4580.0,4608.0,4558.75,351045,BRITANNIA
2023-10-23,4572.7,4530.6,4600.0,4516.35,203004,BRITANNIA
2023-10-25,4470.0,4533.75,4585.6,4470.0,330082,BRITANNIA
2023-10-26,4517.6,4507.8,4524.8,4476.75,488909,BRITANNIA
2023-10-27,4512.0,4514.3,4544.0,4491.0,382794,BRITANNIA
2023-10-30,4500.0,4461.6,4508.7,4441.0,450526,BRITANNIA
2023-10-31,4460.1,4426.5,4479.75,4401.9,504625,BRITANNIA
2023-11-01,4442.6,4397.3,4456.0,4347.7,395359,BRITANNIA
2023-11-02,4512.1,4527.25,4568.8,4454.25,822845,BRITANNIA
2023-11-03,4528.0,4539.55,4582.4,4524.15,335012,BRITANNIA
2023-11-06,4554.9,4623.6,4628.15,4546.05,205763,BRITANNIA
2023-11-07,4610.1,4655.2,4670.0,4590.85,282612,BRITANNIA
2023-11-08,4670.95,4670.6,4686.5,4650.5,385727,BRITANNIA
2023-11-09,4670.6,4652.1,4685.5,4630.5,208210,BRITANNIA
2023-11-10,4657.45,4681.95,4685.85,4621.0,142336,BRITANNIA
2023-11-12,4694.65,4676.6,4699.0,4660.05,23883,BRITANNIA
2023-11-13,4662.3,4696.35,4703.15,4644.0,260394,BRITANNIA
2023-11-15,4723.0,4710.8,4725.0,4667.4,269650,BRITANNIA
2023-11-16,4710.0,4702.1,4729.0,4679.6,178375,BRITANNIA
2023-11-17,4703.0,4718.3,4745.6,4690.1,138652,BRITANNIA
2023-11-20,4691.25,4712.0,4739.45,4690.9,126069,BRITANNIA
2023-11-21,4730.0,4699.75,4730.0,4665.0,129602,BRITANNIA
2023-11-22,4709.9,4694.2,4712.85,4662.75,72533,BRITANNIA
2023-11-23,4699.0,4705.8,4710.95,4678.95,109775,BRITANNIA
2023-11-24,4705.8,4644.15,4715.0,4640.5,123628,BRITANNIA
2023-11-28,4632.25,4713.45,4722.9,4626.0,182790,BRITANNIA
2023-11-29,4715.95,4803.65,4832.1,4701.4,363702,BRITANNIA
2023-11-30,4815.0,4852.65,4875.95,4797.5,961054,BRITANNIA
2023-12-01,4873.0,4970.75,4984.0,4860.05,485597,BRITANNIA
2023-12-04,4990.0,4937.75,4994.95,4915.0,310152,BRITANNIA
2023-12-05,4937.75,4948.4,4975.0,4933.0,280497,BRITANNIA
2023-12-06,4953.0,5003.15,5022.7,4952.3,295686,BRITANNIA
2023-12-07,5003.15,5016.0,5025.0,4963.15,268095,BRITANNIA
2023-12-08,5024.0,4942.2,5060.0,4931.0,282713,BRITANNIA
2023-12-11,4959.9,4944.15,4974.5,4900.05,147976,BRITANNIA
2023-12-12,4968.0,4903.05,4971.45,4875.0,184238,BRITANNIA
2023-12-13,4910.0,4919.3,4928.0,4860.0,153558,BRITANNIA
2023-12-14,4932.2,4946.65,4965.0,4897.0,174503,BRITANNIA
2023-12-15,4938.0,4913.9,4969.85,4880.5,216579,BRITANNIA
2023-12-18,4913.85,4879.5,4925.5,4837.05,223278,BRITANNIA
2023-12-19,4891.35,4911.25,4927.45,4858.7,200718,BRITANNIA
2023-12-20,4920.0,4954.95,5051.95,4916.0,457942,BRITANNIA
2023-12-21,4930.0,5059.6,5113.3,4877.55,796081,BRITANNIA
2023-12-22,5075.0,5161.1,5183.7,5050.05,582688,BRITANNIA
2023-12-26,5155.0,5235.95,5244.5,5146.0,574310,BRITANNIA
2023-12-27,5242.0,5216.8,5245.0,5160.0,241944,BRITANNIA
2023-12-28,5224.95,5282.0,5338.65,5186.75,655367,BRITANNIA
2023-12-29,5260.55,5338.45,5386.05,5238.65,535691,BRITANNIA
2024-01-01,5339.0,5319.8,5349.9,5290.0,130032,BRITANNIA
2024-01-02,5319.8,5288.85,5334.95,5224.1,193517,BRITANNIA
2024-01-03,5288.85,5253.8,5333.9,5240.0,123303,BRITANNIA
2024-01-04,5253.8,5361.3,5375.0,5221.0,413391,BRITANNIA
